commit,price,shop,title
0,2099.00,在一起二手手机专营店,拍拍【二手99新】苹果xs Apple iPhone XS（A2100）二手苹果手机 国行原装 深空灰色 64G 全网通
0,3758.00,华语二手手机专营店,拍拍【二手95新】苹果12 Apple iPhone 12 国行原装二手手机 5G双卡双待 二手苹果12 黑色 64GB 5G全网通
1,4999.00,乐亨优品二手商品专营店,拍拍【二手99新】Apple iPhone13mini 手机 国行全网通 全国联保 苹果13mini 午夜色 128GB
1,1998.00,顺顺智二手商品专营店,拍拍【二手9成新】Apple iPhone XR 二手手机 苹果 XR 国行通  双卡 双待 黑色 64G
1,6399.00,乐亨优品二手商品专营店,拍拍【二手99新】Apple iPhone 13 支持移动联通电信5G 双卡双待手机 星光色 128GB
4,2388.00,长嘉二手手机专营店,拍拍【二手95新】Apple iPhone XS苹果x xs国行公开版 二手苹果手机10代 苹果XS 金色 256G全网通
8,1699.00,友有严选二手手机专营店,拍拍【二手9成新】苹果7p手机 Apple iPhone7 Plus  国行二手原装手机 红色 128G全网通
3,4899.00,友有严选二手手机专营店,拍拍【二手99新】Apple iPhone 12苹果12二手手机 5G双卡双待 黑色 64G全网通
1,6599.00,友有严选二手手机专营店,拍拍【二手99新】Apple iPhone 12Pro苹果12Pro 5G版双卡双待 海蓝色 128G全网通
7,5999.00,湘桂发数码专营店,Apple 【全新原封未激活】 苹果 iPhone 11 移动联通电信4G手机 双卡双待 黑色 256G新包装
6,4052.00,广州移动旗舰店,[广州移动合约机]苹果iPhone 13 mini 电影效果模式5G手机HFQPD36 【限本店新入网客户】承诺使用119元套餐36个月 256G
2,3269.00,友有严选二手手机专营店,拍拍【二手95新】 Apple iPhone 11 pro 苹果11pro 二手苹果手机 暗夜绿色 64G全网通
1,2857.00,小绿侠二手手机专营店,拍拍【二手9成新】Apple iPhone XS max 苹果国行二手手机大陆行货送充电套装 银色 256G
0,2099.00,晨冠二手手机专营店,拍拍【二手9成新】苹果xs 二手苹果手机 Apple iPhonexs 二手手机 金色 64G 全网通
23,3799.00,京融二手商品专营店,拍拍【准新机】Apple iPhone12mini 苹果12mini 5G二手手机 单卡 绿色 128G全网通
2万+,7999.00,中国联通京东自营旗舰店,Apple iPhone 13 Pro (A2639) 128GB 石墨色 支持移动联通电信5G 双卡双待手机【赠大王卡首月免月租】
50万+,9299.00,Apple产品京东自营旗舰店,Apple iPhone 12 Pro Max (A2412) 128GB 海蓝色 支持移动联通电信5G 双卡双待手机
500+,1955.52,爱乐优二手商品专营店,拍拍【二手99新】Apple iPhone X 全面屏 面部识别国行全网通二手苹果x手机 深空灰色 95新 256G全网通
200+,3732.48,爱乐优二手商品专营店,拍拍【二手95新】Apple/苹果iPhone 11 Pro 二手苹果11pro 原装二手手机 双卡双待 暗夜绿 256G 全网通
500+,8869.00,上海移动京东官方自营旗舰店,Apple iPhone 12 Pro Max (A2412) 256GB 海蓝色 支持移动联通电信5G 双卡双待手机
1万+,4288.00,头号卖家旗舰店,【现货速发】苹果11 Apple iPhone 11 苹果11 全网通4G手机 白色 128GB 新包装
2000+,8799.00,中国移动手机官方旗舰店,Apple 苹果 iPhone 13 Pro Max(A2644) 全网通 5G 双卡手机 远峰蓝色 128GB
20万+,3299.00,Apple产品京东自营旗舰店,京品手机Apple iPhone SE (A2298) 64GB 黑色 移动联通电信4G手机
2000+,9499.00,手机通讯自营专区,Apple iPhone 13 Pro Max (A2644) 256GB 远峰蓝色 支持移动联通电信5G 双卡双待手机
5000+,8799.00,中国移动终端京东自营旗舰店,Apple iPhone 13 Pro (A2639) 256GB 远峰蓝色 支持移动联通电信5G 双卡双待手机【赠卡首月免月租】
5000+,8799.00,中国移动官方旗舰店,Apple iPhone 13 Pro (A2639) 256GB 远峰蓝色 支持移动联通电信5G 双卡双待手机 【移动用户专享优惠】
1000+,7999.00,中国联通京东自营官方旗舰店,Apple iPhone 13 Pro (A2639) 128GB 远峰蓝色 支持移动联通电信5G 双卡双待手机
5000+,9799.00,中国移动终端京东自营旗舰店,Apple iPhone 13 Pro Max (A2644) 256GB 远峰蓝色 支持移动联通电信5G 双卡双待手机【赠卡首月免月租】
500+,2398.00,万事达二手手机专营店,拍拍【二手9成新】iPhoneXs Max 苹果Xs  Max双卡双待大陆国行三网通xsm原装二手手机 银色 64GB
1000+,7749.00,手机通讯自营专区,Apple iPhone 13 Pro (A2639) 128GB 金色 支持移动联通电信5G 双卡双待手机
1000+,3599.00,壹思海外专营店,京东国际Apple iPhone 12 苹果12手机（美版有锁激活）电信联通移动智能手机 iPhone12 黑色 64GB美版有锁电信移动
100+,4199.00,四川移动京东自营旗舰店,Apple苹果iphone SE小屏幕旗舰手机全网通 白色 256GB
2000+,2468.00,XINKE海外专营店,京东国际Apple iPhone XR 苹果Xr 全面屏手机（美版激活有锁）移动联通4G智能手机 黑色 64GB美版有锁激活移动联通
1000+,2488.00,东源海外专营店,京东国际Apple iPhone XR 苹果Xr 全面屏手机（美版激活有锁）移动联通4G智能手机 黑色 美版有锁激活移动64GB
200+,5599.00,上海电信京东自营旗舰店,Apple iPhone 12 (A2404) 128GB 紫色 支持移动联通电信5G 双卡双待手机
200+,4599.00,四川电信京东自营旗舰店,Apple苹果iPhone11双卡双待全网通手机 白色 128GB
9,8799.00,四川电信京东自营旗舰店,Apple iPhone 13 Pro (A2639) 256GB 远峰蓝色 支持移动联通电信5G 双卡双待手机
100+,9399.00,广东移动自营旗舰店,Apple iPhone 13 Pro (A2639) 256GB 金色 支持移动联通电信5G 双卡双待手机
47,7999.00,天翼电信京东自营旗舰店,Apple 苹果iPhone 13Pro 双卡双待5G手机 远峰蓝色128G
5000+,4399.00,中国移动官方旗舰店,Apple iPhone 11 (A2223) 128GB 黑色 移动联通电信4G手机 双卡双待
74,6799.00,1号会员店,Apple iPhone 13 (A2634) 256GB 星光色 支持移动联通电信5G 双卡双待手机
66,5999.00,上海联通京东自营旗舰店,Apple iPhone 13 (A2634) 128GB 星光色 支持移动联通电信5G 双卡双待手机
200+,8799.00,四川移动京东自营旗舰店,Apple iPhone 13 Pro (A2639) 256GB 远峰蓝色 支持移动联通电信5G 双卡双待手机
27,4799.00,江苏电信京东自营旗舰店,Apple iPhone 12 mini (A2400) 64GB 黑色  支持移动联通电信5G 手机J
200+,4599.00,四川联通京东自营旗舰店,Apple苹果iPhone11双卡双待全网通手机 黑色 128GB
2000+,4299.00,冰之凯盛手机旗舰店,Apple 苹果 iPhone 11 手机 紫色【简装】 全网通 128G
13,3799.00,中国电信自营旗舰店,Apple iPhone# XR (A2108) 128GB 白色 移动联通电信4G手机 双卡双待【电信用户专享优惠】
200+,4599.00,重庆联通京东自营旗舰店,Apple苹果iPhone11双卡双待全网通手机 黑色 128GB
100+,7999.00,云南联通京东自营旗舰店,Apple iPhone 12 Pro (A2408) 256GB 银色 支持移动联通电信5G 双卡双待手机
16,9799.00,重庆联通京东自营旗舰店,Apple iPhone 13 Pro Max (A2644) 256GB 石墨色 支持移动联通电信5G 双卡双待手机
16,4199.00,重庆联通京东自营旗舰店,Apple苹果iphone SE小屏幕旗舰手机全网通 白色 256GB
12,8799.00,北京移动京东自营旗舰店,Apple iPhone 13 Pro (A2639) 256GB 石墨色 支持移动联通电信5G 双卡双待手机【移动用户专享优惠】
0,3299.00,四川移动京东自营旗舰店,Apple苹果iphone SE小屏幕旗舰手机全网通 白色 64GB
2000+,12298.00,Apple产品京东自营旗舰店,【碎屏险套装】Apple iPhone XS (A2100) 512GB 深空灰色 移动联通电信4G手机
1,9799.00,广东联通京东自营旗舰店,Apple iPhone 13 Pro Max  256GB 石墨色 支持移动联通电信 双卡双待5G手机
500+,8999.00,Apple美承onezero专卖店,Apple iPhone 12 Pro Max 支持移动联通电信5G 双卡双待手机 海蓝色 512GB【官方标配】
500+,8099.00,银河信业手机专营店,Apple iPhone 苹果13Pro 5G手机【春节不打烊 部分地区可当日达】 远峰蓝色 128GB
8,7999.00,中国电信自营旗舰店,Apple iPhone 13 Pro (A2639) 128GB 石墨色#支持移动联通电信5G 双卡双待手机【电信用户专享优惠】
10,5199.00,上海联通京东自营旗舰店,Apple iPhone 13 mini (A2629) 128GB 粉色 手机 支持移动联通电信5G
200+,5499.00,上海移动京东官方自营旗舰店,Apple 苹果 iPhone 12 mini 64GB 黑色 5G 手机
12,9799.00,四川电信京东自营旗舰店,Apple iPhone 13 Pro Max (A2644) 256GB 远峰蓝色 支持移动联通电信5G 双卡双待手机
5000+,1999.00,京选二手手机专营店,拍拍【二手9成新】苹果xr手机Apple iPhone xr 苹果XR二手苹果手机苹果 黑色 64G全网通
1000+,3738.00,传奇二手商品专营店,拍拍【二手99新】华为/HUAWEI Mate30 Pro安卓二手手机麒麟990芯片4G/5G手机 亮黑色 8GB+256GB【5G版全网通】
500+,1188.00,传奇二手商品专营店,拍拍【二手95新】华为HUAWEI nova5 Pro 4800万AI四摄全网通游戏安卓二手机麒麟980 亮黑色 8GB+128GB(全网通)
1000+,1099.00,传奇二手商品专营店,拍拍【二手95新】华为荣耀30青春版 90Hz全速屏 5G双模6.5英寸4000mAh大电池手机 全网通 幻镜银 6GB+128GB（5G手机）
2000+,588.00,易选优品二手手机专营店,拍拍【二手9成新】苹果6手机 Apple iPhone6  iPhone6s plus二手手机国行全网通 iphone6 puls银色 64G
200+,1198.00,小皮科技二手商品旗舰店,拍拍【已验机】Apple iPhone7 Plus 苹果7 Plus 国行 二手苹果手机 全网通4G 金色 128G
500+,328.00,天天数码二手手机专营店,拍拍【二手9成新】OPPO A83/A1二手手机 5.7英寸屏幕全面屏拍照手机双卡双待手机全网通安卓手机 黑色 4GB+32GB
17,9799.00,河南移动京东自营旗舰店,Apple iPhone 13 Pro Max (A2644) 256GB 远峰蓝色 支持移动联通电信5G 双卡双待苹果13promax手机
1000+,2699.00,京粉二手手机旗舰店,拍拍【二手99新】华为 HUAWEI P30 Pro大广角徕卡四摄10倍混合变焦游戏全面屏二手手机 天空之境 8GB+256G全网通
200+,2699.00,京粉二手手机旗舰店,拍拍【二手99新】小米10 Pro 双模5G 骁龙865 1亿像素 50倍变焦游戏全面屏二手手机 珍珠白 8GB+256GB（5G全网通）
500+,1699.00,传奇二手商品专营店,拍拍【二手95新】HUAWEI 华为 nova7 5G二手手机 麒麟985 后置四摄OLED极点屏全网通 7号色 8GB+128GB
500+,3299.00,闲至优品二手手机旗舰店,拍拍【二手99新】Apple iPhone 11 Pro 苹果11pro 双卡双待全网通 二手手机 金色 64GB
200+,1599.00,拍拍严选官方旗舰店,拍拍【资源机】苹果 iPhone SE2 手机 拍拍严选 苹果手机 红色 64GB
2000+,6199.00,小皮科技二手商品旗舰店,拍拍【二手】Apple iPhone 12 Pro 苹果12Pro 国行原装二手 双卡双待5G手机 99新 金色 256G全网通
100+,30.00,爱相随二手手机专营店,拍拍【仅拆封】力贝克（LUBIC）PD20w 快充套装 适用于iPhone13/12/11/X等系列 白色 20W
64,5999.00,亿品汇旗舰店,未激活 苹果Apple iPhone XS Max全网通4G手机双卡双待 金色 512GB
2000+,758.00,传奇二手商品专营店,拍拍【二手95新】vivo X23 双卡双待 安卓手机 6.41英寸全面屏 骁龙670 游戏拍照智能 幻彩版-北极晨曦 全网通(6G RAM+128G ROM)
200+,1468.00,传奇二手商品专营店,拍拍【二手95新】OPPO Reno3 Pro 5G二手手机 视频双防抖 90HZ高感曲面屏 全网通 月夜黑 8GB+128GB(5G全网通)
200+,5549.00,传奇二手商品专营店,拍拍【二手99新】华为 Mate40 Pro 5G手机 麒麟9000 SoC芯片 全网通 二手华为手机 亮黑色 8GB+256GB
500+,3299.00,好采机二手手机旗舰店,拍拍【二手99新】Apple iPhone 11 苹果11双卡双待 二手手机 黑色 128G 全网通
1000+,2788.00,传奇二手商品专营店,拍拍【二手95新】华为 HUAWEI P30 Pro 二手华为安卓手机 麒麟980 4G全网通 极光色 8G+512G
2000+,2299.00,零一店二手商品专营店,拍拍【二手9成新】Apple iPhone XS苹果x xs 国行5.8英寸二手手机 XS 深空灰 256G 全网通
2000+,4399.00,双果数码二手手机专营店,拍拍【二手99新】Apple iPhone12 苹果12国行二手手机  5G双卡双待 蓝色 128G全网通
2000+,1399.00,零一店二手商品专营店,拍拍【二手9成新】Apple iPhone SE2 苹果se2手机 二手手机 白色 64G 全网通
100+,718.00,小皮科技二手商品旗舰店,拍拍【已验机】Apple iphone 7 苹果 7 二手苹果手机  国行 全网通4G 磨砂黑色 128G
500+,4099.00,京粉二手手机旗舰店,拍拍【二手99新】华为 HUAWEI P40 Pro 麒麟990 5G 50倍数字变焦二手手机 冰霜银 8GB+256G（全网通/5G版） 6期免息
1000+,1478.00,传奇二手商品专营店,拍拍【二手95新】HUAWEI 华为P30 二手华为手机 麒麟980 超感光徕卡三摄 屏内指纹 全网通 亮黑色 8G+128G
67,8799.00,广东联通京东自营旗舰店,Apple iPhone 13 Pro  256GB 石墨色 支持移动联通电信 双卡双待5G手机
500+,1972.00,爱乐优二手商品专营店,拍拍【二手95成新】Apple iPhone/苹果 X 苹果x 全面屏 面容识别 大陆国行 拍拍二手手机 银色 256G 全网通
2000+,688.00,缘翼优品二手手机专营店,拍拍【二手9成新】Apple 苹果7 手机 二手苹果 iphone7 苹果手机 磨砂黑 32G 全网通
2000+,1948.00,红捷二手商品专营店,拍拍【二手9成新】Apple 苹果 8Plus 手机 iPhone 8P 二手苹果手机 国行 4G全网通 金色 256G 全网通
200+,938.00,传奇二手商品专营店,拍拍【二手95新】华为(HUAWEI)nova5i Pro安卓手机 麒麟810芯片 后置指纹 翡冷翠 8GB+128GB
83,6749.00,拍拍严选官方旗舰店,拍拍【资源机】Apple iPhone 12 Pro 手机 大陆国行 拍拍严选 全网通 99新金色 512G【电池效率100%】
44,918.00,远洋二手商品专营店,拍拍【二手9成新】苹果6sp Apple 苹果6s Plus 二手手机 非苹果6p 国行 全网通 金色 128GB+180天碎屏险
28,3699.00,百世二手手机专营店,拍拍【二手95成新】Apple iPhone11 Pro苹果11 Pro 苹果二手手机 非5G 双卡双待 暗夜绿色 256G全网通
200+,1258.00,传奇二手商品专营店,拍拍【二手95新】vivo iQOO 全面屏智能拍照手机 骁龙855电竞游戏 4G全网通 电光蓝 8GB+128GB
200+,2899.00,果粉二手手机专营店,拍拍【二手99新】华为 HUAWEI Mate 30 麒麟990芯 4000万莱卡屏内指纹全面屏二手手机 亮黑色 8GB+128G全网通/5G版
29,7999.00,KUJIA酷家海外旗舰店,京东国际【保税仓发货】Apple 苹果 iPhone 12 \/Pro \/Pro Max手机日版5G无锁 12Pro MAX 石墨色 256G
100+,678.00,小皮科技二手商品旗舰店,拍拍【已验机】Apple iPhone 6S 苹果6S 国行 二手苹果手机 玫瑰金色  【全网通4G】 64G
11,1080.00,小皮科技二手商品旗舰店,拍拍【已验机】Apple iPhone7 Plus 苹果7 Plus非国行 无锁版 二手手机 全网通4G 银色 【全网通4G】128G
200+,2258.00,传奇二手商品专营店,拍拍【二手95新】vivo NEX3 / NEX3S 骁龙855Plus 无界瀑布屏 6400万三摄 深空流光 8GB+256GB(NEX3 5G全网通)
4,6599.00,众盛手机专营店,Apple 苹果 iPhone 13 手机 (A2634) 移动联通电信5G 双卡双待 蓝色 256GB
37,139.00,拍拍严选尖货旗舰店,拍拍Apple 苹果原装充电器20W USB-C手机插头 适配器 USB-C 快充线
7,2198.00,蜀夏通讯优品专营店,拍拍【二手9成新】苹果8plus Apple iPhone8plus 二手苹果手机全网通 银色 256G
200+,1399.00,传奇二手商品专营店,拍拍【二手95新】HUAWEI 华为 Nova7 SE 5G 二手华为手机 麒麟820 6.5英寸全面屏 银月星辉 8GB+128GB 5G全网通
200+,1438.00,远洋二手商品专营店,拍拍【二手95新】Apple iPhone SE 2 二手 苹果SE2 二手se2手机 二手手机 黑色 64G 全网通
1,2045.00,小绿侠二手手机专营店,拍拍【二手9成新】Apple iPhone XR苹果国行二手手机大陆行货送充电套装 黑色 128G
100+,1349.00,爱相随二手手机专营店,拍拍【准新机】Apple iPhone 6s Plus 苹果6s 国行原装二手手机 金色 64G 全网通(电池健康100%)
1000+,1688.00,考拉严选二手商品专营店,拍拍【二手95新】Apple iPhone SE2 二手手机 二手苹果se2 手机 黑色 128G
100+,888.00,传奇二手商品专营店,拍拍【二手95新】华为(HUAWEI)nova5i 二手手机安卓智能4G手机麒麟710 幻夜黑 8GB+128GB
1万+,3959.00,京选二手手机专营店,拍拍【二手95新】Apple iPhone 12  5G手机  二手苹果手机  游戏手机 白色 128G
58,4099.00,在一起二手手机专营店,拍拍【准新机】Apple iPhonexsmax 苹果xsmax 官换资源机过保 国行双卡二手手机 金色 256G 全网通(电池健康100%)
200+,2588.00,考拉严选二手商品专营店,拍拍【二手9成新】Apple iPhoneXR二手手机 苹果XR国行双卡 全网通 黑色 128G
200+,3999.00,果粉二手手机专营店,拍拍【二手99新】华为 HUAWEI Mate 30 Pro麒麟990 OLED环幕屏游戏全面屏二手手机 亮黑色 8GB+256G全网通6期免息
100+,1499.00,传奇二手商品专营店,拍拍【二手95新】荣耀 X10 Max 7.09英寸超大屏 5000mAh大电池 二手安卓华为荣耀手机 竞速蓝 8GB+128GB 5G全网通
62,2899.00,京粉二手手机旗舰店,拍拍【二手99新】华为 HUAWEI Mate 30 麒麟990芯 4000万莱卡屏内指纹全面屏二手手机 亮黑色 8GB+128G全网通/5G版
46,1199.00,在一起二手手机专营店,拍拍【准新机】官换资源机过保Apple iPhone 6s Plus 苹果6s Plus二手手机 金色 64G 全网通(电池健康100%)
100+,435.00,小皮科技二手商品旗舰店,拍拍【已验机】Apple iPhone 6 Plus 苹果6 plus 二手苹果手机 国行 全网通4G 银色 16G
500+,1930.00,优锋派二手商品专营店,拍拍【已验机】Apple iPhone XR 苹果xr 二手苹果手机 二手手机 全面屏手机 游戏手机 苹果XR 白色 64G【赠18wPD快充】
500+,1178.00,缘翼优品二手手机专营店,拍拍【二手9成新】Apple 苹果7Plus 苹果7 苹果二手手机 二手手机 中国红 128G全网通
1000+,5899.00,零一店二手商品专营店,拍拍【二手95成新】Apple iPhone11 Pro max 国行 二手苹果11Pro max手机 暗夜绿色 256G 全网通
1000+,1816.00,爱悠品二手商品专营店,拍拍【二手9成新】苹果x手机 Apple iPhone X 拍拍二手手机 苹果X手机 银色 64G 全网通4G
55,2299.00,传奇二手商品专营店,拍拍【二手99新】华为 HUAWEI nova 8  二手手机 麒麟985 5G SoC芯片 全网通 普罗旺斯 8GB+128GB
2000+,4759.00,小皮科技二手商品旗舰店,拍拍【准新机】Apple iPhone 11 国行二手苹果11 移动联通电信4G手机 双卡双待 【资源机未激活】iPhone 11 黑色 128G 全网通【电池100】送20W快充+运费险
2000+,3188.00,爱悠品二手商品专营店,拍拍【二手9成新】苹果xsmax Apple iPhone XS Max   拍拍二手手机 双卡双待 苹果xs max手机 金色 256G 全网通4G【限时送全新原装苹果充电器】
93,6648.00,熊猫严选二手商品专营店,拍拍【准新机】Apple iPhone 12 Pro Max 苹果12 国行 三网5G 双卡 二手手机 海蓝色 128GB【电池效率100%】
81,3999.00,京粉二手手机旗舰店,拍拍【二手99新】华为 HUAWEI P40 Pro 麒麟990 5G 50倍数字变焦二手手机 零度白 8GB+256G（全网通/5G版）
200+,6399.00,零一店二手商品专营店,拍拍【二手9成新】Apple iPhone12Pro Max苹果12 pro max支持移动联通电信 海蓝色 256GB 全网通
93,1158.00,传奇二手商品专营店,拍拍【二手95新】OPPO Reno3 5G 二手手机 6.4英寸屏幕 6400万超清四摄双防抖 全网通 蓝色星夜 8G+128G(5G全网通)
57,348.00,八戒优品二手手机专营店,拍拍【二手9成新】OPPO A1/A83 全面屏拍照手机 深海蓝通4G通 深海蓝 4GB+64GB
200+,1699.00,在一起二手手机专营店,拍拍【准新机】官换资源机过保Apple iPhone 8 苹果8 全网通国行原装二手手机 深空灰色 64G 全网通（8代）
500+,1538.00,大牛优品二手手机专营店,拍拍【二手9成新】Apple iPhone8Plus苹果8Plus二手手机国行原装全网通4G大陆 金色 【国行/64GB】赠快充套装
200+,759.00,百世二手手机专营店,拍拍【二手9成新】Apple iPhone6s Plus 苹果6sPlus 备用机 苹果手机 5.5寸 金色【品质无忧】 32G 全网通+赠送充电套装
1,4788.00,顺顺智二手商品专营店,拍拍【二手99新】荣耀 Magic3/Magic3 Pro 5G 骁龙888 超曲屏多主摄计算摄影手机 亮黑色【Magic3 Pro】 12GB+256GB(5G通)
200+,1288.00,易选优品二手手机专营店,拍拍【二手9成新】Apple iPhone 7 Plus 苹果7plus 国行 全网通 官网验证二手手机 金色 128G
18,3299.00,双果数码二手手机专营店,拍拍【二手99新】Apple iPhone11 苹果11国行双卡二手手机 紫色 128G全网通
100+,1549.00,拍拍严选官方旗舰店,拍拍【资源机】Apple iPhone SE2 苹果se2手机  拍拍严选 9新黑色 64G
32,1128.00,传奇二手商品专营店,拍拍【二手95新】小米10青春版 5G二手手机 骁龙765G 50倍潜望式变焦四摄 全网通 黑巧风暴 8GB+128GB
100+,666.00,小皮科技二手商品旗舰店,拍拍【已验机】苹果（Apple） iPhone 6s Plus 二手手机 国行 全网通4G 玫瑰金色 【全网通4G】64G
47,1499.00,传奇二手商品专营店,拍拍【二手99新】小米 Redmi 红米K40 双模5G 骁龙870 二手小米 游戏手机 5G全网通 晴雪 6GB+128GB
200+,699.00,百世二手手机专营店,拍拍【二手9成新】Apple iPhone 6s 苹果6s  全网通 备用机 二手苹果手机 4.7英寸 银色【电池100%】 64G 赠送充电套装
0,699.00,拍拍严选官方旗舰店,拍拍华为（HUAWEI） 畅享9Plus 手机 现货发货通4G手机 移动联通电信指纹识别拍照大屏幕 幻夜黑 4GB+64GB
3,1529.00,京致二手手机专营店,拍拍【二手9成新】苹果8Plus手机 Apple iPhone 8Plus 苹果8P 二手手机 金色 64G通【100%电池】
24,1768.00,传奇二手商品专营店,拍拍【二手99新】小米 Redmi 红米K40 Pro 双模5G 骁龙888 二手小米手机 5G全网通 墨羽 6GB+128GB
100+,9999.00,远洋二手商品专营店,拍拍【二手95新】苹果7 plus Apple iPhone 7 Plus 苹果7P 全网通 红色 32G 全网通
4,1504.00,小绿侠二手手机专营店,拍拍【二手9成新】Apple iPhone X苹果国行二手手机大陆行货送充电套装 黑色 64G
100+,2388.00,爱悠品二手商品专营店,拍拍【二手9成新】苹果xr手机   Apple iPhone XR   拍拍二手手机 双卡双待 苹果XR手机 白色 128G通4G【赠充电器】
100+,3088.00,爱悠品二手商品专营店,拍拍【二手9成新】苹果11手机 Apple iPhone 11 拍拍二手手机双卡 苹果11手机 绿色 128G通4G【6期免息白条分期0首付】
100+,630.00,小皮科技二手商品旗舰店,拍拍【已验机】Apple 苹果 iPhone7 二手苹果手机  非国行 无锁版 插卡即用 玫瑰金色 【全网通4G】32G
53,1438.00,传奇二手商品专营店,拍拍【二手99新】小米11青春版 5G 二手手机 骁龙780G AMOLED柔性直屏 游戏手机 全网通 清甜荔枝 8GB+128GB
96,1050.00,典匠二手手机专营店,拍拍【已验机】Apple iPhone 8 苹果8 二手苹果手机 大陆国行 灰色 64GB
0,2589.00,拍拍严选尖货旗舰店,拍拍Apple iPhone XS Max 苹果xsmax手机  二手手机 99新银色 64G
1,3699.00,优锋派二手商品专营店,拍拍【已验机】Apple iPhone11 Pro Max (A2220)苹果11Pro Max 银色 64G
3,678.00,小皮科技二手商品旗舰店,拍拍【已验机】Apple iPhone苹果SE  二手苹果手机 国行 全网通4G手机 玫瑰金色 64G
2,3100.00,优锋派二手商品专营店,拍拍【已验机】Apple iPhone11 Pro (A2217) 苹果11Pro 二手苹果手机 暗夜绿色 64G
32,2569.00,拍拍严选尖货旗舰店,拍拍华为 HUAWEI P30 Pro 安卓智能 二手手机 大陆国行 95新亮黑色 8G+256G
14,2109.00,酷联数码严选优品二手手机专营店,拍拍【二手9成新】Apple iPhone X XR  苹果xr国行 通用双卡双待二手手机 黑色 9成新64G
7,1766.00,红捷二手商品专营店,拍拍【二手9新】Apple 苹果SE2 国行全网通手机 iPhone se2 4.7英寸小屏苹果手机 黑色 128G 全网通
0,4849.00,拍拍严选官方旗舰店,拍拍【资源机】Apple iPhone 12 苹果12手机 大陆国行  拍拍严选 9新黑色 256G【电池效率100%】
0,5699.00,京粉二手手机旗舰店,拍拍【准新机】Apple iPhone 13 mini (A2629)  二手手机5G 粉色 128GB全网通『赠20W PD闪充』
0,8499.00,京粉二手手机旗舰店,拍拍【准新机】Apple iPhone 13 Pro (A2639)二手手机5G 远峰蓝色 128GB全网通『赠20W PD闪充』
0,12999.00,京粉二手手机旗舰店,拍拍【准新机】Apple iPhone 13 Pro Max (A2644) 二手手机5G 石墨色 128GB全网通『赠20W PD闪充』
0,6499.00,京粉二手手机旗舰店,拍拍【准新机】Apple iPhone 13 (A2634) 128GB二手手机5G 星光色 128GB全网通『赠20W PD闪充』
0,5999.00,果粉二手手机专营店,拍拍【准新机】Apple iPhone 13 (A2634) 128GB二手手机5G 红色 128GB全网通『赠20W PD闪充』
2,2188.00,红捷二手商品专营店,拍拍【二手9成新】苹果xr Apple iPhone XR 双卡双待 国行全网通智能二手苹果手机 天蓝色 128G
0,5199.00,果粉二手手机专营店,拍拍【准新机】Apple iPhone 13 mini (A2629)  二手手机5G 红色 128GB全网通『赠20W PD闪充』
0,11399.00,果粉二手手机专营店,拍拍【准新机】Apple iPhone 13 Pro Max (A2644) 二手手机5G 远峰蓝色 512GB全网通『赠20W PD闪充』
0,10399.00,果粉二手手机专营店,拍拍【准新机】Apple iPhone 13 Pro (A2639)二手手机5G 远峰蓝色 512GB全网通『赠20W PD闪充』
1,2092.00,小绿侠二手手机专营店,拍拍【二手95成新】Apple iPhone XR苹果国行二手手机大陆行货送充电套装 黑色 128G
1,1550.00,小绿侠二手手机专营店,拍拍【二手95成新】Apple iPhone X苹果国行二手手机大陆行货送充电套装 银色 64G
0,9799.00,零一店二手商品专营店,拍拍【二手99成新】Apple iPhone 13 Pro Max (A2644) 支持移动联通电信 远峰蓝色 256GB
0,8799.00,零一店二手商品专营店,拍拍【二手99成新】Apple iPhone13 Pro (A2639) 双卡5G手机二手苹果13Pro 石墨色 256GB
